episode,reward
4414,168.37412320964654
4415,204.34434929450146
4416,-81.32747007637376
4417,226.7901942404814
4418,140.83197954589915
4419,222.33639604554253
4420,14.685420964961546
4421,-42.85275214499315
4422,252.96077114696175
4423,98.24427176938367
4424,-31.202075011952545
4425,45.65275060916946
4426,-16.465572066460947
4427,-56.877539168984335
4428,227.8825341121834
4429,176.19215363310826
4430,98.33251505736537
4431,37.018354987080095
4432,66.52604282470794
4433,221.9294999086039
4434,-102.81541560028272
4435,137.57345069774433
4436,202.89923489334527
4437,3.207047168151121
4438,17.366198301227424
4439,-7.651781728769489
4440,-105.76671554551685
4441,-82.4365318986321
4442,113.9710979887669
4443,191.52081683785374
4444,150.199447438329
4445,-89.10927720489039
4446,105.02979266950874
4447,-1.3781993732715798
4448,89.78781875573068
4449,186.00025416136197
4450,181.33624585640018
4451,-87.38783396395235
4452,-101.4436640225838
4453,175.58309409662405
4454,-27.498883609594643
4455,40.70934543071047
4456,113.98990228794568
4457,-54.15011801952008
4458,152.40942219330677
4459,205.99624314532443
4460,33.57286595220107
4461,171.04338632896165
4462,149.97064175059717
4463,-45.19036707930269
4464,-32.87687457740601
4465,126.47518497358524
4466,150.74806579765135
4467,162.11018176619802
4468,-74.4179893209681
4469,-75.40236458026318
4470,210.95900047710853
4471,125.92091451358152
4472,-60.449440485944
4473,213.70825860849405
4474,179.59697184452477
4475,-30.870007049531665
4476,48.601290651470485
4477,24.858983625409984
4478,-59.85320430399594
4479,175.31001925522133
4480,138.72921829804943
4481,151.7022678419982
4482,173.98688988355022
4483,103.66850165659415
4484,-47.90884101993231
4485,180.91501308434576
4486,-76.8177733224442
4487,136.24541134528877
4488,145.14471992083975
4489,-13.972675519062975
4490,-21.404211625315195
4491,250.91697908355562
4492,-102.58342514176944
4493,-23.38169613084162
4494,-48.664656390519646
4495,219.62650302444496
4496,125.86205865808522
4497,-52.11502482108347
4498,163.97542262535845
4499,156.0593629209929
4500,70.15278262500462
4501,185.71040641962395
4502,152.28301864812695
4503,-109.60545530515621
4504,151.52880393102635
4505,125.55770543268278
4506,17.351456795240864
4507,-36.99530128507018
4508,36.497905112768265
4509,206.10589925001585
4510,-55.13842449665849
4511,153.96190075457167
4512,131.0868903673716
4513,-63.145285442853115
4514,68.45820573285336
4515,-62.71223272824126
4516,161.845896102888
4517,202.2637567338997
4518,-68.59612840422996
4519,207.77997421860678
4520,79.59638691157595
4521,-87.46602913637489
4522,111.73998616924803
4523,10.24382014732958
4524,147.38243577507893
4525,-79.44357746372987
4526,131.19700873921212
4527,-78.56051807422782
4528,-14.425158902878454
4529,54.71091151300831
4530,-23.14558009808669
4531,-9.495719810506342
4532,-80.92246977384701
4533,36.25008759291987
4534,-23.85492690025474
4535,-7.519853747716058
4536,-84.3436534383253
4537,-50.429345939027044
4538,185.17147911286864
4539,-104.13477269964636
4540,-64.92199307747077
4541,118.66997448316961
4542,-111.23716425077511
4543,-10.168413807415966
4544,-34.080970759483556
4545,97.22482788821615
4546,-18.568561624527305
4547,160.22435589744333
4548,-28.061966210978234
4549,133.51864903891428
4550,-88.80865429717649
4551,42.8597082392435
4552,117.71271766331202
4553,120.26840698904114
4554,69.73093295041093
4555,9.968718551598606
4556,172.78239822441657
4557,-26.05299910946175
4558,5.41268097634239
4559,-43.28628441160227
4560,220.5111750231041
4561,-24.802122775691945
4562,85.77513626437002
4563,-59.915768914155485
4564,-250.73456033447832
4565,34.00713213962421
4566,-81.79409623014806
4567,228.50418483891272
4568,-56.96692764711028
4569,-73.46423756939066
4570,-9.096469990045248
4571,-62.93105605283846
4572,-73.51248979940115
4573,-66.75497452639358
4574,96.84309880488266
4575,-26.729688714765235
4576,10.52415129133599
4577,178.50462474237042
4578,-27.107195285657014
4579,202.5557774745682
4580,-23.928942886571797
4581,-58.51477145389972
4582,-25.850210688327508
4583,-150.0591228797279
4584,170.07594919570775
4585,102.63768951844439
4586,198.69144637036695
4587,-24.826561212097428
4588,128.52012981425338
4589,182.0935100063799
4590,76.86599981616054
4591,161.96970612533937
4592,42.655999615729115
4593,101.79776963217742
4594,130.04814675772326
4595,183.47213349867727
4596,234.44514169243996
4597,-66.89282392807118
4598,-72.42417680067196
4599,11.82743802668791
4600,-50.42910699799749
4601,-68.15243393960085
4602,-80.57702807638424
4603,169.48389424933254
4604,-10.667697147018734
4605,128.8507501282635
4606,139.87182887332267
4607,14.836677341549239
4608,-76.31462280673311
4609,41.11698614726601
4610,-28.431474513836974
4611,45.12093247243644
4612,186.88973243338927
4613,153.58771200317807
4614,-60.90334907040028
4615,237.09138872981913
4616,-27.704293744325728
4617,240.29914583061608
4618,-65.1730863780194
4619,162.98863702041993
4620,-77.5232459735535
4621,214.53913132746897
4622,-60.271402660627565
4623,223.32773977616532
4624,242.5945760921615
4625,-27.252428626565695
4626,174.46362299727923
4627,-54.898584041093244
4628,-30.742621992851298
4629,26.962380943659625
4630,67.57219212679516
4631,-63.02699251478699
4632,19.620082042951935
4633,231.3213378693565
4634,192.94969712063948
4635,153.8960968679462
4636,-29.730880907237175
4637,-90.94435473173856
4638,-78.70208832341417
4639,154.44995932975576
4640,-101.81952789229453
4641,-75.05441645995315
4642,-26.525243729040465
4643,115.081976952825
4644,56.10373758848658
4645,-80.2540778220621
4646,-47.304984683762626
4647,-54.58505373531371
4648,7.287123733694188
4649,-13.4078679194532
4650,218.86232345874464
4651,-41.606613390807844
4652,-28.87383657077336
4653,-81.2138276261092
4654,-84.98240856860548
4655,-114.56680495696662
4656,-11.77057213689051
4657,209.7005411621014
4658,62.9717668851191
4659,247.1496816823098
4660,-20.308660173934403
4661,197.74814908646093
4662,145.0774417402048
4663,153.54939166515067
4664,-20.282706281952855
4665,178.39406907362303
4666,-11.759704602414986
4667,253.41836274269508
4668,152.3564042517412
4669,16.45052569421992
4670,192.33760189545666
4671,134.57842601777435
4672,122.64340037424984
4673,-101.2710024942215
4674,143.32659419111604
4675,147.24646740424998
4676,65.05039381127602
4677,-127.30984640398775
4678,5.503926976424661
4679,206.63257998521988
4680,119.68783003550661
4681,-43.63173791440824
4682,69.89216401974473
4683,19.590183960246605
4684,172.2683099385043
4685,-15.064328995667978
4686,190.44947796271322
4687,187.18726719809558
4688,75.12795032065323
4689,-78.381593587055
4690,12.023817332405844
4691,229.99666102917183
4692,132.415886505083
4693,254.8928301168916
4694,152.02786920831142
4695,79.24832316057523
4696,83.73667234867418
4697,-35.05850578809506
4698,-122.56968320265908
4699,-26.96411494742526
4700,-25.26884590922308
4701,-35.02604562328757
4702,176.94147275506975
4703,-31.005551940359002
4704,169.57123578041174
4705,-67.25756862552893
4706,-143.8205557738222
4707,-69.90297820162199
4708,-95.3442096542374
4709,102.76743634934364
4710,-71.48800228268827
4711,191.76465223915474
4712,-30.706913766401122
4713,248.71835402704707
4714,-26.190760203811664
4715,-37.725370451842004
4716,95.117022230936
4717,-95.59244360577428
4718,151.13133454611798
4719,-12.00341948388295
4720,147.57848148012084
4721,-4.349393835984585
4722,279.27726341644103
4723,175.5873382669968
4724,-96.41540508509699
4725,172.38665455085965
4726,159.34445703775916
4727,-9.828194209297891
4728,158.30940200091382
4729,-46.02035240720038
4730,-120.41273141211929
4731,-124.5601510847625
4732,-41.25373201222396
4733,162.3157240969121
4734,261.89396423716624
4735,110.95029189581432
4736,71.74963262795947
4737,-214.87863432845643
4738,-78.62208654932522
4739,5.337581769306437
4740,-76.4555743012147
4741,182.147275894961
4742,46.714607957155266
4743,-59.2089729632378
4744,-3.4701346490292595
4745,86.27163281751345
4746,-47.77933665517406
4747,189.24609357054487
4748,-14.593765639970801
4749,243.3840574305694
4750,-54.68383655639845
4751,196.8244648274522
4752,126.49215316723857
4753,33.93202202272502
4754,-20.17491880960982
4755,209.0517559559164
4756,220.68893537908792
4757,137.8592018794011
4758,267.4876561188912
4759,-70.87780234198941
4760,-130.63615493783084
4761,73.66068135696332
4762,19.85249921917312
4763,205.59516608416624
4764,-39.3955369063023
4765,224.72116907118203
4766,53.36189570581759
4767,196.60974290207298
4768,227.992424103303
4769,-9.667306531442222
4770,-79.61663633011959
4771,65.10393426280218
4772,172.3944026610175
4773,166.2817197486401
4774,-61.742960188139264
4775,235.487343766173
4776,166.31564143834288
4777,-96.97518367997381
4778,222.22793113997622
4779,12.489438148249164
4780,-72.27322054848923
4781,165.88707244767073
4782,211.88616047236638
4783,-76.21591814957053
4784,117.86027108060216
4785,-56.27393383684402
4786,30.498799412984496
4787,175.20464618481188
4788,-87.3825082572313
4789,-4.97074635642079
4790,168.65752332889159
4791,-88.54700175212263
4792,-95.54827887990739
4793,-83.33000305056837
4794,187.27754048362902
4795,155.1372019400199
4796,190.12453548320397
4797,46.68299163953912
4798,-320.5648806383409
4799,136.3595740282641
4800,202.21173970326615
4801,183.18718889518294
4802,31.26203112289354
4803,100.71231281996157
4804,-29.273223477419407
4805,-16.08589647369142
4806,-20.02831493499692
4807,201.01061245749452
4808,-58.80238412989567
4809,186.26098052080027
4810,-74.40868263702258
4811,163.9555273801209
4812,204.23129680923668
4813,159.3608523623874
4814,188.98937396392233
4815,206.23928121311974
4816,76.0616012518411
4817,234.4343689184705
4818,-68.91866318012993
4819,147.68717027324695
4820,178.54685362994474
4821,-5.7696530198700104
4822,133.81566477665453
4823,221.11163955501442
4824,15.4768100167011
4825,165.15873040599098
4826,25.264876573610078
4827,139.283071333029
4828,178.1830279317244
4829,62.92167689734542
4830,127.53800181680651
4831,-143.54439738822475
4832,136.97217886541188
4833,-56.27865127627512
4834,229.23554917928604
4835,184.695445107387
4836,-92.38978563422585
4837,-53.06691494240562
4838,205.3493910822491
4839,219.24153685213042
4840,62.11016338907841
4841,118.98072202182065
4842,166.18746255028404
4843,-8.714445242018233
4844,-63.8631510829288
4845,194.5563659180096
4846,46.835909623319345
4847,136.5977442806342
4848,-59.588187728137456
4849,100.68970276328592
4850,191.0727857678863
4851,-40.63888422655794
4852,186.3942133287916
4853,182.99970799976498
4854,154.49226299893857
4855,-20.86754681900881
4856,-3.0207793904879
4857,183.6782663176942
4858,161.9810644013334
4859,108.48446395896269
4860,55.79361194613587
4861,150.21080094275896
4862,192.34460600096014
4863,38.59201590403747
4864,53.9981978194268
4865,221.00013857392085
4866,194.14529298280019
4867,178.69716222084938
4868,167.70404241807188
4869,1.4946844810486533
4870,178.99555764733964
4871,128.38019106390283
4872,180.73831193969556
4873,158.38191146120323
4874,-103.21374716233552
4875,10.069858386937085
4876,-51.42903518753642
4877,188.16786080896722
4878,2.99342447009886
4879,187.9498268774381
4880,-11.601188392913285
4881,232.4427171865241
4882,-16.030978017359235
4883,-24.339947861085015
4884,119.17153204103242
4885,-19.422311595987054
4886,68.54959611434852
4887,146.52110296049716
4888,209.10006608354678
4889,-185.36820427373064
4890,116.29307765749692
4891,167.51525959377284
4892,214.86461215041314
4893,-300.8266218938585
4894,145.57061383311316
4895,5.189044087259308
4896,-0.7254840587997871
4897,-78.74049691189946
4898,-78.2934817919053
4899,57.06046531634208
4900,125.22064743664835
4901,183.68874748357086
4902,251.88165663239425
4903,225.09536884222018
4904,-35.02320524603752
4905,207.88109184666752
4906,30.27799308844301
4907,149.32627590809483
4908,156.32752852442087
4909,-39.02213293066478
4910,-66.31643486432255
4911,-11.406705731010852
4912,-33.118875407267296
4913,184.94110673552782
4914,51.571851536735394
4915,194.39955803838527
4916,202.4230522387547
4917,140.14169731637347
4918,174.37147325629377
4919,-23.763076818677725
4920,178.72849234243247
4921,163.73500794260798
4922,147.6426558170745
4923,239.67741957367716
4924,175.22653370664045
4925,151.28690504486377
4926,-177.08661659465582
4927,65.00325509955329
4928,-158.1320923329384
4929,-106.33247268544578
4930,-51.470002189326486
4931,134.7146236143792
4932,186.516334274187
4933,155.45084808001985
4934,-32.944662840692175
4935,-44.01253698657152
4936,1.0275704472459637
4937,-66.03278475018126
4938,235.10956938179814
4939,119.88837820881191
4940,-35.44514913787062
4941,145.60276540547528
4942,190.971569932273
4943,-0.8951527759590034
4944,150.02739520651102
4945,16.292992162139008
4946,-63.07335155512672
4947,187.98910448661508
4948,171.93375218539427
4949,92.52552571626372
4950,174.112700834568
4951,12.177052832808464
4952,117.44798556682574
4953,97.71629846836515
4954,187.15005524333367
4955,239.20119313106156
4956,-64.01928642664619
4957,-22.47785016586768
4958,32.63472437484711
4959,176.47809977580184
4960,123.24875930273491
4961,0.2979367035097986
4962,103.82193454295256
4963,-11.352735031992287
4964,-98.57334192336135
4965,251.4784303557462
4966,165.205001305221
4967,116.76308087504664
4968,200.92775384574557
4969,197.09542010557834
4970,230.84405820844927
4971,173.05968289792588
4972,-20.837207870270333
4973,-153.8751538317578
4974,33.88725799292153
4975,161.80646757837752
4976,54.3052003175087
4977,145.64825037204508
4978,68.67330540871527
4979,14.900546654285096
4980,34.051534977484785
4981,90.27742178385304
4982,177.75663118757006
4983,-29.545390288129532
4984,166.0541343186891
4985,-42.58709505548647
4986,51.17789096155699
4987,135.72979156856263
4988,166.31510525033826
4989,176.32654348044537
4990,-18.535241804478762
4991,214.80394563431963
4992,-9.6792998874108
4993,-17.510029647644224
4994,163.3610111092259
4995,139.01799487238893
4996,201.74143158343367
4997,-162.78256005641146
4998,186.41261589291807
4999,264.4672136499171
5000,-33.99569569129331
5001,93.87654485951913
5002,-100.74772501110499
5003,211.01538374643678
5004,14.114575172528854
5005,128.06820341685713
5006,97.18516983524762
5007,2.1583316607653713
5008,137.39575339386232
5009,-40.557341172041305
5010,152.64648814706533
5011,216.36625649256501
5012,165.75768904241875
5013,224.89013776678348
5014,77.27675876840532
5015,-50.80780770645623
5016,187.33732952888636
5017,209.2416913526831
5018,123.66279653383835
5019,109.88328700264289
5020,-15.11376025310225
5021,64.8100625455296
5022,10.57867001478063
5023,-18.511064619271252
5024,41.63480580871603
5025,121.83025871858577
5026,165.2744314946416
5027,166.65815186215667
5028,162.36022593783258
5029,-25.826148931339404
5030,213.62179761855762
5031,51.26227088425979
5032,156.48818255954168
5033,235.5980652833422
5034,-20.56356217910141
5035,-181.65639702210603
5036,140.04779508071658
5037,187.8891689845367
5038,48.12653729897604
5039,-2.207245306227634
5040,-68.81998310504795
5041,173.3910760985526
5042,184.65832048757628
5043,205.73403968554518
5044,204.38066133350338
5045,132.0313395792745
5046,18.54373868590475
5047,121.08546958603894
5048,56.94871403504071
5049,209.05968576343005
5050,176.12966501453593
5051,181.10241295104848
5052,-63.61789293196402
5053,37.72054461995628
5054,-275.621176876248
5055,-45.25211823285977
5056,197.76216920926828
5057,240.90949174409175
5058,193.84818078916004
5059,135.09664078797493
5060,97.58686234775905
5061,10.570558698975251
5062,94.05181840175825
5063,168.98126159122
5064,209.131688720844
5065,227.8510694324018
5066,-61.782958393480854
5067,111.52703603975526
5068,-19.27146570855779
5069,11.34813585418978
5070,87.86601410597086
5071,156.051974226788
5072,0.06029878000555655
5073,-64.13688871077247
5074,64.47771504833769
5075,-54.05548961710384
5076,85.01463582304831
5077,-45.13194133818845
5078,1.7172923630842407
5079,41.729028782893266
5080,187.30415091646816
5081,-27.44287495956989
5082,178.7196649364377
5083,170.80562154803192
5084,185.91314300089056
5085,24.96515245803277
5086,77.68905813991611
5087,119.32799562070156
5088,-51.154520250142426
5089,166.8353505972214
5090,105.4559384714332
5091,32.34255868730396
5092,-24.70945321628423
5093,-38.60717819425298
5094,130.05637703178542
5095,-27.542410699904625
5096,158.1623012978771
5097,134.45414291416512
5098,151.29818604642668
5099,213.43307322482008
5100,46.66129399241143
5101,164.735898413161
5102,176.01090244275122
5103,29.60283662382345
5104,-28.28702069393969
5105,-24.49044760704176
5106,26.94259000361324
5107,169.9464860769988
5108,163.1660894516308
5109,210.1694942388794
5110,22.2561433403567
5111,-39.53986348858905
5112,152.5179047622322
5113,-102.63455684043527
5114,85.42528314021845
5115,163.16599894586898
5116,163.5905350987751
5117,126.97795940152994
5118,159.84466883830618
5119,118.55470457421465
5120,173.6382696540103
5121,227.2404305042474
5122,218.47454374960319
5123,109.37537238683113
5124,-46.949343745169465
5125,83.59522002298273
5126,144.60311820357813
5127,169.16919943560873
5128,187.47632325148595
5129,147.57849812551137
5130,142.09301736773193
5131,183.64982952092356
5132,144.9942110608095
5133,156.5211861910384
5134,196.49500379516903
5135,-29.88288790342129
5136,234.61815596727104
5137,152.6597949185094
5138,160.67751697123623
5139,174.95842061843564
5140,-23.00275459581421
5141,133.16145836487456
5142,30.15078755490004
5143,118.06810407161825
5144,175.71863274046035
5145,180.62576866106704
5146,170.54414211085341
5147,182.07764243925416
5148,234.34835454206313
5149,169.76619854041928
5150,96.6818979560523
5151,166.47023033902502
5152,78.40909957939603
5153,-44.28990855731205
5154,202.63526347125014
5155,238.82753188579593
5156,174.65874714173177
5157,-43.497734125020045
5158,136.32795726140893
5159,-39.29069620210649
5160,-81.46168930451374
5161,149.96639373835558
5162,216.03595459905912
5163,11.02069375884043
5164,215.57373345024345
5165,167.73933788714126
5166,-1.1346199765714793
5167,-23.696820581715016
5168,25.184164581374496
5169,186.86980072504883
5170,134.09338487540276
5171,238.20166426991264
5172,134.02769324861737
5173,190.96031329480746
5174,217.20183731205395
5175,190.82765702270547
5176,97.81542649472671
5177,-235.75045213078113
5178,153.9163426355983
5179,245.00123958189275
5180,206.07980212048878
5181,195.41096224625414
5182,97.2151940474038
5183,118.36723670734818
5184,51.18242602497126
5185,139.72519474909754
5186,-76.76682012609751
5187,165.29507574282133
5188,130.40154709653626
5189,28.018020298256893
5190,-0.4287624243109591
5191,-2.302417659443151
5192,137.04980539186363
5193,-0.4097443586983758
5194,234.79916599254634
5195,159.18106621803645
5196,140.52684421456703
5197,157.13871705001338
5198,196.24157587270489
5199,220.86326636772787
5200,144.83965566650627
5201,207.23900170215964
5202,235.2805165645351
5203,48.02466473018657
5204,160.8967308025198
5205,135.26548986668996
5206,23.922565689579255
5207,171.20134513071565
5208,183.49326621301347
5209,42.007499800967324
5210,218.97951175538995
5211,4.026795827134851
5212,-35.78863568693693
5213,-11.808006525984627
5214,79.79239518550023
5215,53.68575966409553
5216,123.89307966378315
5217,114.40416977263212
5218,68.86826084983656
5219,56.291016386063866
5220,101.20055714930196
5221,195.39441258605717
5222,250.7734376691402
5223,-46.84643018100137
5224,216.76809819239003
5225,198.62220383224758
5226,220.28195817027188
5227,-35.34191575224634
5228,-55.260228145966785
5229,198.08778479920113
5230,157.9716579063306
5231,-92.04747510815132
5232,190.51118260921146
5233,-172.65765312149324
5234,136.0097212459719
5235,135.28900899724607
5236,-22.67467572550801
5237,67.14483192610135
5238,58.33361307394436
5239,33.633097692827135
5240,188.81062800071763
5241,95.72386045548481
5242,160.41109781635546
5243,-95.27856921864934
5244,58.042549980675865
5245,-40.40686248902855
5246,-66.6187730518533
5247,-110.05667878163018
5248,18.74347026886522
5249,-42.616453627929445
5250,154.497264981789
5251,-44.51755178825978
5252,-21.246696606121343
5253,203.3802202504165
5254,-20.08004582080494
5255,23.759390203592787
5256,142.62744516192217
5257,125.01383922009379
5258,-70.3735861912667
5259,7.426426684422133
5260,152.86377738850092
5261,149.3692863993437
5262,113.02388662597019
5263,-18.830108736303742
5264,135.10718408710477
5265,-23.94512537816091
5266,-12.245102393291404
5267,57.34224141074301
5268,188.80220595180384
5269,-60.56333200795513
5270,182.2325167552979
5271,161.06003734127506
5272,-30.33454751690376
5273,-173.1759700416578
5274,241.00204228064462
5275,186.38267371297525
5276,-79.60913242533161
5277,25.067648422709723
5278,148.517857300696
5279,123.16198288161274
5280,153.85719676703087
5281,-54.28865922416839
5282,189.01190293355234
5283,155.87136942411266
5284,77.36853876811408
5285,14.298648688117739
5286,198.52412328120488
5287,25.997517445347224
5288,-169.5032003281511
5289,163.2475699859892
5290,4.016721599066813
5291,208.04847449092867
5292,45.570325607938834
5293,221.47222160609115
5294,-13.114636601850595
5295,58.18446363966346
5296,241.90233923003188
5297,170.3703165961801
5298,219.3230785815061
5299,-28.601571762633174
5300,-178.5285453330394
5301,-66.53406393979937
5302,129.34306657941573
5303,135.3492467458551
5304,1.644745388711109
5305,-83.99510947258014
5306,-15.612326498740316
5307,185.5405897723434
5308,-30.353326735585696
5309,-19.751112077524585
5310,143.199544960578
5311,-32.179788105059316
5312,11.733401315227125
5313,-134.20814977062219
5314,-17.50796946324406
5315,-34.61839256622131
5316,114.1074924444535
5317,44.39978583998451
5318,194.09810739969367
5319,181.27150749020564
5320,-28.726332454882495
5321,8.369918510966468
5322,-118.9429495626809
5323,-10.36410241381428
5324,161.7524269149963
5325,-29.71171189301907
5326,192.9526851318387
5327,219.4632208494058
5328,-61.84253937617343
5329,-59.83893988789533
5330,153.0875317116788
5331,-80.85528815757311
5332,-4.649046465289772
5333,204.09203940417189
5334,149.02168283912482
5335,-19.373119597806845
5336,-135.1491697315587
5337,-113.41145088974297
5338,207.5069893817039
5339,169.27335641464964
5340,116.7269404143556
5341,22.597463735816156
5342,169.30391272888397
5343,18.35088860912901
5344,168.03287062397584
5345,135.30660509837975
5346,127.56602986155565
5347,-23.997379249440336
5348,-117.78532092449582
5349,86.2900306864946
5350,204.37076597644878
5351,161.39284228709406
5352,186.84149093599825
5353,-124.49995431415658
5354,86.95713209836306
5355,187.42623149855876
5356,161.88410587710177
5357,-4.615908656220575
5358,-50.18534431747903
5359,159.78518290901093
5360,218.64878256640228
5361,-83.25665340915134
5362,-20.542170764899446
5363,139.4200412699729
5364,184.3050493422769
5365,208.4372193174039
5366,-119.35594449109205
5367,-122.42100255836536
5368,86.99625967710055
5369,194.28876861521317
5370,-98.6592414979018
5371,5.251842704817132
5372,4.701361376696383
5373,195.3978870201956
5374,171.04009395333583
5375,-24.703708171550698
5376,9.416647840424908
5377,182.71281040095772
5378,87.30511690645287
5379,-35.54093340397007
5380,-57.56199492429138
5381,143.60553318909422
5382,-29.500620697559867
5383,115.2667040897596
5384,-36.74456324282263
5385,-110.91306406323949
5386,106.84323929705288
5387,-20.86064662195626
5388,-77.74077829690012
5389,-77.52290624790798
5390,88.8999491454836
5391,-72.702814043365
5392,-53.55294572377001
5393,-116.44041374386485
5394,158.78076969044525
5395,-111.02903827915375
5396,70.83907674240793
5397,130.74799345192187
5398,0.6322986698736861
5399,-66.18551447028757
5400,176.99027236656786
5401,-128.92824197949793
5402,144.36574124073584
5403,133.2072264686856
5404,-22.76594077251854
5405,27.14510550390843
5406,-11.685798077084941
5407,135.86915122977783
5408,-75.78350316638986
5409,162.54501415223754
5410,228.04113811498317
5411,67.48434628959613
5412,106.89449327630722
5413,137.34915028833552
5414,-12.688674327548
5415,174.16748946655218
5416,-98.97783788489699
5417,165.8443903948576
5418,151.33087216574228
5419,263.35670527075433
5420,200.82592523468315
5421,-54.13930893476562
5422,-11.54679590035496
5423,11.456737515956783
5424,96.80639577933388
5425,209.2963680121714
5426,166.0864830631453
5427,13.83740857706476
5428,146.6961258106466
5429,163.4044886174857
5430,-126.14064356766062
5431,-19.673184891417947
5432,35.36799690714479
5433,60.19035694563587
5434,156.27200708569032
5435,150.67088596393515
5436,-52.164373564820586
5437,99.62498660016489
5438,59.80738063807952
5439,186.46844376492302
5440,-9.979607265028129
5441,192.6528583668986
5442,-57.061493498289174
5443,134.73530637985522
5444,-4.344209979195329
5445,-61.94258119704692
5446,164.7518281030226
5447,244.93563361012343
5448,52.74928845928824
5449,77.41264899415252
5450,181.31392892551497
5451,-44.16528935146917
5452,180.06742800936357
5453,201.61984788854298
5454,-83.33582521433448
5455,15.536692441517014
5456,-163.03757434220466
5457,-64.20525878132872
5458,195.17729926028204
5459,153.76593501331152
5460,223.1254375747284
5461,205.14221626269418
5462,199.2366963860542
5463,132.59926387069677
5464,138.55186513704055
5465,-25.608994826831797
5466,73.6608531399603
5467,-115.56992704476966
5468,174.96378095560473
5469,41.107074138769256
5470,20.926432421226764
5471,155.52030404902442
5472,176.02992631260503
5473,136.7454756881982
5474,-138.4837751040466
5475,136.73739574132634
5476,238.56200294335036
5477,26.04909761824308
5478,167.64787520050453
5479,63.556433190612246
5480,10.112862422794834
5481,-40.15238196561738
5482,90.88149050521949
5483,43.38439901705907
5484,11.51164776813537
5485,147.39985255791706
5486,108.05825860451914
5487,-53.839103556380365
5488,70.77571540838223
5489,-33.81338735950983
5490,146.9943682605936
5491,204.33779238505628
5492,-178.71361432206152
5493,194.86571914196992
5494,3.0994270064061737
5495,174.91993578418118
5496,230.012994103801
5497,227.9479800690072
5498,251.8707398236572
5499,-23.25806807625924
5500,82.7076158939029
5501,-86.85294534288278
5502,-75.65429470877538
5503,-61.97126741882552
5504,230.5473862151406
5505,-71.43346397324905
5506,-6.198377755536024
5507,-124.7100970511579
5508,-35.53606892055532
5509,56.65820372644292
5510,-17.97863921481092
5511,139.4094173583023
5512,167.43106432735675
5513,-89.75182478674321
5514,-59.28282955125257
5515,211.80999509983556
5516,198.14515817232603
5517,162.54503329840665
5518,-10.130911208311105
5519,95.57625975812529
5520,31.97199320734464
5521,207.1607163498863
5522,80.31027577183738
5523,215.54013116857473
5524,-60.579377930953655
5525,-82.71705949329365
5526,200.08699770083484
5527,163.2153486273997
5528,7.605054454306956
5529,159.51023620940424
5530,180.30981246548077
5531,161.45272880058664
5532,193.85109887420083
5533,5.478896347682774
5534,143.27303098741186
5535,-32.426634354186206
5536,-68.53145390824307
5537,75.98558963678826
5538,170.39907112622126
5539,150.43851384435936
5540,-32.91606156835559
5541,195.5185122869663
5542,-296.57711123974116
5543,160.14573399297743
5544,141.08363592610252
5545,178.61859927889282
5546,27.100305986490305
5547,-63.2093282062832
5548,146.48429036102414
5549,-140.4075080972721
5550,46.54941616627752
5551,142.2339773202566
5552,131.668009003493
5553,201.57285454740904
5554,99.54104906227778
5555,18.879330395711783
5556,-34.18826776459028
5557,199.29824760852563
5558,150.12251161299446
5559,-33.78952983186539
5560,-126.36200768942113
5561,-35.39476288429813
5562,204.8639750428739
5563,215.45720265214567
5564,-24.255284298038845
5565,-46.72547795999681
5566,123.81261172031614
5567,-28.660369150714477
5568,196.13825380179247
5569,-52.05820828881342
5570,226.09800272815397
5571,69.66645136742677
5572,17.014232669218845
5573,-19.013592126339248
5574,-21.167328638639773
5575,124.6544496971333
5576,183.89156570732462
5577,109.0544372169439
5578,17.24013826163624
5579,141.21581822425827
5580,118.14454991517476
5581,26.1419884836014
5582,-64.03927589185011
5583,-55.079552684873605
5584,98.86401643536985
5585,132.19457022884083
5586,131.42678609325716
5587,248.44854090172748
5588,240.67128712679414
5589,41.3394516729915
5590,14.266108081747817
5591,146.0655134864989
5592,206.99013425439094
5593,13.022561803531675
5594,148.541636033358
5595,219.5105877484908
5596,192.83616133249666
5597,44.549957278105936
5598,131.83482515552694
5599,205.47994381878584
5600,-2.3386492677016983
5601,134.88913596042957
5602,34.3065720696855
5603,227.52707447881667
5604,-73.08989280181008
5605,-54.092487522772785
5606,239.4719927636703
5607,177.8528109493442
5608,-46.512747381833805
5609,-58.28143502749163
5610,-27.144262253620315
5611,265.65558930464624
5612,113.4395278500341
5613,165.34110545147502
5614,49.99237174135366
5615,146.9227195359406
5616,-10.521996563133266
5617,-39.93564817518096
5618,208.28702455008664
5619,-54.5249853098841
5620,128.15748079139019
5621,-88.81480319001668
5622,196.63539663213263
5623,132.34926180645002
5624,151.88300654059356
5625,150.05959817683782
5626,164.1584688764445
5627,-49.05281364017715
5628,-0.3381536452391174
5629,10.887125396715604
5630,0.9201499045188655
5631,-56.54957582865784
5632,4.888780852787447
5633,55.40619770089398
5634,171.02873935852983
5635,38.48520156079109
5636,-50.33267622908754
5637,229.62439004307535
5638,156.41149513337558
5639,18.238364914481004
5640,52.20582705431454
5641,55.02987889195961
5642,206.4667147003014
5643,190.75319823868273
5644,-13.076482012667311
5645,173.2338701681938
5646,-23.83466698232148
5647,199.04119382470753
5648,63.45304439107391
5649,169.55968968117637
